 time, ref, y_nom, y_nn, u_nom, u_nn
5.38,-0.125,-1.2466,-1.23032,-0.12498,-0.12308
5.4,-0.125,-1.2466,-1.23043,-0.12498,-0.1231
5.42,-0.125,-1.24661,-1.23054,-0.12498,-0.12311
5.44,-0.125,-1.24661,-1.23065,-0.12498,-0.12312
5.46,-0.125,-1.24661,-1.23075,-0.12499,-0.12314
5.48,-0.125,-1.24662,-1.23086,-0.12499,-0.12315
5.5,-0.125,-1.24662,-1.23096,-0.12499,-0.12317
5.52,-0.125,-1.24663,-1.23106,-0.12499,-0.12318
5.54,-0.125,-1.24663,-1.23116,-0.12499,-0.12319
5.56,-0.125,-1.24663,-1.23126,-0.12499,-0.12321
5.58,-0.125,-1.24664,-1.23136,-0.12499,-0.12322
5.6,-0.125,-1.24664,-1.23145,-0.12499,-0.12323
5.62,-0.125,-1.24664,-1.23155,-0.12499,-0.12324
5.64,-0.125,-1.24664,-1.23164,-0.12499,-0.12326
5.66,-0.125,-1.24665,-1.23173,-0.12499,-0.12327
5.68,-0.125,-1.24665,-1.23182,-0.12499,-0.12328
5.7,-0.125,-1.24665,-1.23191,-0.12499,-0.12329
5.72,-0.125,-1.24665,-1.232,-0.12499,-0.1233
5.74,-0.125,-1.24666,-1.23209,-0.12499,-0.12331
5.76,-0.125,-1.24666,-1.23218,-0.12499,-0.12333
5.78,-0.125,-1.24666,-1.23226,-0.12499,-0.12334
5.8,-0.125,-1.24666,-1.23235,-0.12499,-0.12335
5.82,-0.125,-1.24667,-1.23243,-0.12499,-0.12336
5.84,-0.125,-1.24667,-1.23252,-0.12499,-0.12337
5.86,-0.125,-1.24667,-1.2326,-0.12499,-0.12338
5.88,-0.125,-1.24667,-1.23268,-0.12499,-0.12339
5.9,-0.125,-1.24668,-1.23276,-0.12499,-0.1234
5.92,-0.125,-1.24668,-1.23284,-0.12499,-0.12341
5.94,-0.125,-1.24668,-1.23291,-0.12499,-0.12342
5.96,-0.125,-1.24668,-1.23299,-0.12499,-0.12343
5.98,-0.125,-1.24668,-1.23307,-0.12499,-0.12344
6,-0.125,-1.24668,-1.23314,-0.12499,-0.12345
6.02,-0.125,-1.24669,-1.23321,-0.12499,-0.12346
6.04,-0.125,-1.24669,-1.23329,-0.12499,-0.12347
6.06,-0.125,-1.24669,-1.23336,-0.12499,-0.12348
6.08,-0.125,-1.24669,-1.23343,-0.12499,-0.12349
6.1,-0.125,-1.24669,-1.2335,-0.12499,-0.1235
6.12,-0.125,-1.24669,-1.23357,-0.12499,-0.12351
6.14,-0.125,-1.2467,-1.23364,-0.12499,-0.12352
6.16,-0.125,-1.2467,-1.2337,-0.12499,-0.12353
6.18,-0.125,-1.2467,-1.23377,-0.12499,-0.12353
6.2,-0.125,-1.2467,-1.23384,-0.12499,-0.12354
6.22,-0.125,-1.2467,-1.2339,-0.12499,-0.12355
6.24,-0.125,-1.2467,-1.23396,-0.12499,-0.12356
6.26,-0.125,-1.2467,-1.23403,-0.125,-0.12357
6.28,-0.125,-1.2467,-1.23409,-0.125,-0.12358
6.3,-0.125,-1.24671,-1.23415,-0.125,-0.12358
6.32,-0.125,-1.24671,-1.23421,-0.125,-0.12359
6.34,-0.125,-1.24671,-1.23427,-0.125,-0.1236
6.36,-0.125,-1.24671,-1.23433,-0.125,-0.12361
6.38,-0.125,-1.24671,-1.23439,-0.125,-0.12362
6.4,-0.125,-1.24671,-1.23445,-0.125,-0.12362
6.42,-0.125,-1.24671,-1.2345,-0.125,-0.12363
6.44,-0.125,-1.24671,-1.23456,-0.125,-0.12364
6.46,-0.125,-1.24671,-1.23462,-0.125,-0.12365
6.48,-0.125,-1.24671,-1.23467,-0.125,-0.12365
6.5,-0.125,-1.24672,-1.23473,-0.125,-0.12366
6.52,-0.125,-1.24672,-1.23478,-0.125,-0.12367
6.54,-0.125,-1.24672,-1.23483,-0.125,-0.12367
6.56,-0.125,-1.24672,-1.23488,-0.125,-0.12368
6.58,-0.125,-1.24672,-1.23494,-0.125,-0.12369
6.6,-0.125,-1.24672,-1.23499,-0.125,-0.12369
6.62,-0.125,-1.24672,-1.23504,-0.125,-0.1237
6.64,-0.125,-1.24672,-1.23509,-0.125,-0.12371
6.66,-0.125,-1.24672,-1.23513,-0.125,-0.12371
6.68,-0.125,-1.24672,-1.23518,-0.125,-0.12372
6.7,-0.125,-1.24672,-1.23523,-0.125,-0.12373
6.72,-0.125,-1.24672,-1.23528,-0.125,-0.12373
6.74,-0.125,-1.24672,-1.23532,-0.125,-0.12374
6.76,-0.125,-1.24673,-1.23537,-0.125,-0.12374
6.78,-0.125,-1.24673,-1.23542,-0.125,-0.12375
6.8,-0.125,-1.24673,-1.23546,-0.125,-0.12376
6.82,-0.125,-1.24673,-1.2355,-0.125,-0.12376
6.84,-0.125,-1.24673,-1.23555,-0.125,-0.12377
6.86,-0.125,-1.24673,-1.23559,-0.125,-0.12377
6.88,-0.125,-1.24673,-1.23563,-0.125,-0.12378
6.9,-0.125,-1.24673,-1.23568,-0.125,-0.12378
6.92,-0.125,-1.24673,-1.23572,-0.125,-0.12379
6.94,-0.125,-1.24673,-1.23576,-0.125,-0.1238
6.96,-0.125,-1.24673,-1.2358,-0.125,-0.1238
6.98,-0.125,-1.24673,-1.23584,-0.125,-0.12381
7,-0.125,-1.24673,-1.23588,-0.125,-0.12381
7.02,-0.125,-1.24673,-1.23592,-0.125,-0.12382
7.04,-0.125,-1.24673,-1.23595,-0.125,-0.12382
7.06,-0.125,-1.24673,-1.23599,-0.125,-0.12383
7.08,-0.125,-1.24673,-1.23603,-0.125,-0.12383
7.1,-0.125,-1.24673,-1.23607,-0.125,-0.12384
7.12,-0.125,-1.24673,-1.2361,-0.125,-0.12384
7.14,-0.125,-1.24673,-1.23614,-0.125,-0.12385
7.16,-0.125,-1.24673,-1.23618,-0.125,-0.12385
7.18,-0.125,-1.24673,-1.23621,-0.125,-0.12385
7.2,-0.125,-1.24674,-1.23624,-0.125,-0.12386
7.22,-0.125,-1.24674,-1.23628,-0.125,-0.12386
7.24,-0.125,-1.24674,-1.23631,-0.125,-0.12387
7.26,-0.125,-1.24674,-1.23635,-0.125,-0.12387
7.28,-0.125,-1.24674,-1.23638,-0.125,-0.12388
7.3,-0.125,-1.24674,-1.23641,-0.125,-0.12388
7.32,-0.125,-1.24674,-1.23644,-0.125,-0.12389
7.34,-0.125,-1.24674,-1.23648,-0.125,-0.12389
7.36,-0.125,-1.24674,-1.23651,-0.125,-0.12389
7.38,-0.125,-1.24674,-1.23654,-0.125,-0.1239
7.4,-0.125,-1.24674,-1.23657,-0.125,-0.1239
7.42,-0.125,-1.24674,-1.2366,-0.125,-0.12391
7.44,-0.125,-1.24674,-1.23663,-0.125,-0.12391
7.46,-0.125,-1.24674,-1.23666,-0.125,-0.12391
7.48,-0.125,-1.24674,-1.23669,-0.125,-0.12392
7.5,-0.125,-1.24674,-1.23671,-0.125,-0.12392
7.52,-0.125,-1.24674,-1.23674,-0.125,-0.12392
7.54,-0.125,-1.24674,-1.23677,-0.125,-0.12393
7.56,-0.125,-1.24674,-1.2368,-0.125,-0.12393
7.58,-0.125,-1.24674,-1.23683,-0.125,-0.12394
7.6,-0.125,-1.24674,-1.23685,-0.125,-0.12394
7.62,-0.125,-1.24674,-1.23688,-0.125,-0.12394
7.64,-0.125,-1.24674,-1.2369,-0.125,-0.12395
7.66,-0.125,-1.24674,-1.23693,-0.125,-0.12395
7.68,-0.125,-1.24674,-1.23696,-0.125,-0.12395
7.7,-0.125,-1.24674,-1.23698,-0.125,-0.12396
7.72,-0.125,-1.24674,-1.23701,-0.125,-0.12396
7.74,-0.125,-1.24674,-1.23703,-0.125,-0.12396
7.76,-0.125,-1.24674,-1.23705,-0.125,-0.12397
7.78,-0.125,-1.24674,-1.23708,-0.125,-0.12397
7.8,-0.125,-1.24674,-1.2371,-0.125,-0.12397
7.82,-0.125,-1.24674,-1.23713,-0.125,-0.12398
7.84,-0.125,-1.24674,-1.23715,-0.125,-0.12398
7.86,-0.125,-1.24674,-1.23717,-0.125,-0.12398
7.88,-0.125,-1.24674,-1.23719,-0.125,-0.12398
7.9,-0.125,-1.24674,-1.23722,-0.125,-0.12399
7.92,-0.125,-1.24674,-1.23724,-0.125,-0.12399
7.94,-0.125,-1.24674,-1.23726,-0.125,-0.12399
7.96,-0.125,-1.24674,-1.23728,-0.125,-0.124
7.98,-0.125,-1.24674,-1.2373,-0.125,-0.124
8,-0.125,-1.24674,-1.23732,-0.125,-0.124
8.02,-0.125,-1.24674,-1.23734,-0.125,-0.124
8.04,-0.125,-1.24674,-1.23736,-0.125,-0.12401
8.06,-0.125,-1.24674,-1.23738,-0.125,-0.12401
8.08,-0.125,-1.24674,-1.2374,-0.125,-0.12401
8.1,-0.125,-1.24674,-1.23742,-0.125,-0.12401
8.12,-0.125,-1.24674,-1.23744,-0.125,-0.12402
8.14,-0.125,-1.24674,-1.23746,-0.125,-0.12402
8.16,-0.125,-1.24674,-1.23748,-0.125,-0.12402
8.18,-0.125,-1.24674,-1.2375,-0.125,-0.12402
8.2,-0.125,-1.24674,-1.23752,-0.125,-0.12403
8.22,-0.125,-1.24674,-1.23753,-0.125,-0.12403
8.24,-0.125,-1.24674,-1.23755,-0.125,-0.12403
8.26,-0.125,-1.24674,-1.23757,-0.125,-0.12403
8.28,-0.125,-1.24674,-1.23759,-0.125,-0.12404
8.3,-0.125,-1.24674,-1.2376,-0.125,-0.12404
8.32,-0.125,-1.24674,-1.23762,-0.125,-0.12404
8.34,-0.125,-1.24674,-1.23764,-0.125,-0.12404
8.36,-0.125,-1.24674,-1.23765,-0.125,-0.12404
8.38,-0.125,-1.24674,-1.23767,-0.125,-0.12405
8.4,-0.125,-1.24674,-1.23769,-0.125,-0.12405
8.42,-0.125,-1.24675,-1.2377,-0.125,-0.12405
8.44,-0.125,-1.24675,-1.23772,-0.125,-0.12405
8.46,-0.125,-1.24675,-1.23773,-0.125,-0.12405
8.48,-0.125,-1.24675,-1.23775,-0.125,-0.12406
8.5,-0.125,-1.24675,-1.23776,-0.125,-0.12406
8.52,-0.125,-1.24675,-1.23778,-0.125,-0.12406
