time, ref, y_nom, y_nn, u_nom, u_nn
1.98,0.125,1.23159,1.17219,0.12344,0.11514
2,0.125,1.23255,1.17324,0.12346,0.11527
2.02,0.125,1.23342,1.17429,0.12348,0.1154
2.04,0.125,1.2342,1.17532,0.1235,0.11552
2.06,0.125,1.2349,1.17633,0.12352,0.11564
2.08,0.125,1.23553,1.17733,0.12354,0.11577
2.1,0.125,1.23609,1.17832,0.12356,0.11589
2.12,0.125,1.23658,1.17929,0.12359,0.11601
2.14,0.125,1.237,1.18025,0.12361,0.11612
2.16,0.125,1.23737,1.18119,0.12363,0.11624
2.18,0.125,1.23769,1.18213,0.12365,0.11636
2.2,0.125,1.23797,1.18305,0.12368,0.11647
2.22,0.125,1.2382,1.18395,0.1237,0.11658
2.24,0.125,1.23839,1.18485,0.12373,0.11669
2.26,0.125,1.23856,1.18573,0.12375,0.1168
2.28,0.125,1.2387,1.1866,0.12378,0.11691
2.3,0.125,1.23881,1.18746,0.12381,0.11702
2.32,0.125,1.23891,1.18831,0.12383,0.11713
2.34,0.125,1.239,1.18915,0.12386,0.11723
2.36,0.125,1.23907,1.18998,0.12389,0.11734
2.38,0.125,1.23913,1.1908,0.12392,0.11744
2.4,0.125,1.23919,1.19161,0.12395,0.11754
2.42,0.125,1.23925,1.19241,0.12397,0.11765
2.44,0.125,1.23931,1.1932,0.124,0.11775
2.46,0.125,1.23937,1.19398,0.12403,0.11785
2.48,0.125,1.23943,1.19475,0.12406,0.11794
2.5,0.125,1.23949,1.19551,0.12409,0.11804
2.52,0.125,1.23956,1.19627,0.12411,0.11814
2.54,0.125,1.23964,1.19701,0.12414,0.11823
2.56,0.125,1.23972,1.19775,0.12417,0.11833
2.58,0.125,1.23981,1.19848,0.12419,0.11842
2.6,0.125,1.23991,1.1992,0.12422,0.11851
2.62,0.125,1.24001,1.19991,0.12424,0.1186
2.64,0.125,1.24012,1.20062,0.12427,0.11869
2.66,0.125,1.24024,1.20132,0.12429,0.11878
2.68,0.125,1.24036,1.20201,0.12431,0.11887
2.7,0.125,1.24049,1.20269,0.12433,0.11895
2.72,0.125,1.24062,1.20336,0.12435,0.11904
2.74,0.125,1.24076,1.20403,0.12437,0.11913
2.76,0.125,1.2409,1.20469,0.12439,0.11921
2.78,0.125,1.24104,1.20534,0.12441,0.11929
2.8,0.125,1.24119,1.20599,0.12443,0.11938
2.82,0.125,1.24134,1.20663,0.12445,0.11946
2.84,0.125,1.24149,1.20726,0.12446,0.11954
2.86,0.125,1.24164,1.20789,0.12448,0.11962
2.88,0.125,1.24178,1.20851,0.1245,0.1197
2.9,0.125,1.24193,1.20912,0.12451,0.11977
2.92,0.125,1.24208,1.20972,0.12452,0.11985
2.94,0.125,1.24223,1.21032,0.12454,0.11993
2.96,0.125,1.24237,1.21091,0.12455,0.12
2.98,0.125,1.24251,1.2115,0.12456,0.12008
3,0.125,1.24265,1.21207,0.12458,0.12015
3.02,0.125,1.24278,1.21265,0.12459,0.12022
3.04,0.125,1.24291,1.21321,0.1246,0.12029
3.06,0.125,1.24304,1.21377,0.12461,0.12037
3.08,0.125,1.24316,1.21433,0.12462,0.12044
3.1,0.125,1.24328,1.21487,0.12463,0.12051
3.12,0.125,1.24339,1.21541,0.12464,0.12057
3.14,0.125,1.2435,1.21595,0.12465,0.12064
3.16,0.125,1.24361,1.21648,0.12466,0.12071
3.18,0.125,1.24371,1.217,0.12467,0.12078
3.2,0.125,1.24381,1.21752,0.12468,0.12084
3.22,0.125,1.2439,1.21803,0.12468,0.12091
3.24,0.125,1.24399,1.21854,0.12469,0.12097
3.26,0.125,1.24408,1.21904,0.1247,0.12104
3.28,0.125,1.24416,1.21953,0.12471,0.1211
3.3,0.125,1.24424,1.22002,0.12471,0.12116
3.32,0.125,1.24431,1.2205,0.12472,0.12122
3.34,0.125,1.24438,1.22098,0.12473,0.12128
3.36,0.125,1.24445,1.22146,0.12474,0.12134
3.38,0.125,1.24452,1.22192,0.12474,0.1214
3.4,0.125,1.24458,1.22239,0.12475,0.12146
3.42,0.125,1.24464,1.22284,0.12476,0.12152
3.44,0.125,1.2447,1.2233,0.12476,0.12158
3.46,0.125,1.24475,1.22374,0.12477,0.12163
3.48,0.125,1.2448,1.22418,0.12477,0.12169
3.5,0.125,1.24485,1.22462,0.12478,0.12175
3.52,0.125,1.2449,1.22505,0.12479,0.1218
3.54,0.125,1.24495,1.22548,0.12479,0.12185
3.56,0.125,1.245,1.2259,0.1248,0.12191
3.58,0.125,1.24504,1.22632,0.1248,0.12196
3.6,0.125,1.24508,1.22674,0.12481,0.12201
3.62,0.125,1.24512,1.22714,0.12481,0.12207
3.64,0.125,1.24517,1.22755,0.12482,0.12212
3.66,0.125,1.2452,1.22795,0.12482,0.12217
3.68,0.125,1.24524,1.22834,0.12483,0.12222
3.7,0.125,1.24528,1.22873,0.12483,0.12227
3.72,0.125,1.24532,1.22912,0.12484,0.12232
3.74,0.125,1.24535,1.2295,0.12484,0.12237
3.76,0.125,1.24539,1.22988,0.12485,0.12241
3.78,0.125,1.24542,1.23025,0.12485,0.12246
3.8,0.125,1.24545,1.23062,0.12485,0.12251
3.82,0.125,1.24549,1.23099,0.12486,0.12256
3.84,0.125,1.24552,1.23135,0.12486,0.1226
3.86,0.125,1.24555,1.2317,0.12487,0.12265
3.88,0.125,1.24558,1.23206,0.12487,0.12269
3.9,0.125,1.24561,1.23241,0.12487,0.12274
3.92,0.125,1.24564,1.23275,0.12488,0.12278
3.94,0.125,1.24567,1.23309,0.12488,0.12282
3.96,0.125,1.2457,1.23343,0.12488,0.12287
3.98,0.125,1.24573,1.23376,0.12489,0.12291
4,0.125,1.24575,1.23409,0.12489,0.12295
4.02,0.125,1.24578,1.23442,0.12489,0.12299
4.04,0.125,1.24581,1.23474,0.1249,0.12303
4.06,0.125,1.24583,1.23506,0.1249,0.12307
4.08,0.125,1.24586,1.23538,0.1249,0.12311
4.1,0.125,1.24588,1.23569,0.1249,0.12315
4.12,0.125,1.2459,1.236,0.12491,0.12319
4.14,0.125,1.24593,1.2363,0.12491,0.12323
4.16,0.125,1.24595,1.2366,0.12491,0.12327
4.18,0.125,1.24597,1.2369,0.12491,0.12331
4.2,0.125,1.24599,1.2372,0.12492,0.12335
4.22,0.125,1.24602,1.23749,0.12492,0.12338
4.24,0.125,1.24604,1.23778,0.12492,0.12342
4.26,0.125,1.24606,1.23806,0.12492,0.12346
